COD_MARCA	MARCA	MODELO	VERSION	EDICION	PUERTAS	CARROCERIA	TRANSMISION	COMBUSTIBLE	AÑO
17	NISSAN	TERRANO	2.4 DX DC 4X4 L4758C MARUBENI	DX	4	PU	M	1	2009
17	NISSAN	TERRANO	2.4 DX DC 4X4 L4758C MARUBENI	DX	4	PU	M	1	2009
17	NISSAN	TERRANO	2.4 DX DC 4X4 L4759C MARUBENI	DX	4	PU	M	1	2008
17	NISSAN	TERRANO	2.4 DX DC 4X4 L4759C MARUBENI	DX	4	PU	M	1	2008
17	NISSAN	TERRANO	2.4 DX DC 4X4 L4759C MARUBENI	DX	4	PU	M	1	2008
17	NISSAN	TERRANO	2.4 DX DC 4X4 L4759C MARUBENI	DX	4	PU	M	1	2009
17	NISSAN	TERRANO	2.4 DX DC 4X4 L4759C MARUBENI	DX	4	PU	M	1	2009
17	NISSAN	TERRANO	2.4 DX DC 4X4 MARUBENI	DX	4	PU	M	1	2007
17	NISSAN	TERRANO	2.4 DX DC 4X4 MARUBENI	DX	4	PU	M	1	2008
17	NISSAN	TERRANO	2.4 DX DC 4X4 MARUBENI	DX	4	PU	M	1	2008
17	NISSAN	TERRANO	2.4 DX DC 4X4 MARUBENI	DX	4	PU	M	1	2008
17	NISSAN	TERRANO	2.4 DX DC 4X4 MARUBENI	DX	4	PU	M	1	2009
17	NISSAN	TERRANO	2.4 DX DC 4X4 MARUBENI	DX	4	PU	M	1	2009
17	NISSAN	TERRANO	2.4 DX DC 4X4 MARUBENI	DX	4	PU	M	1	2009
17	NISSAN	TERRANO	2.4 DX DC 4X4 MARUBENI	DX	4	PU	M	1	2010
17	NISSAN	TERRANO	2.4 DX DC 4X4 MARUBENI	DX	4	PU	M	1	2010
17	NISSAN	TERRANO	2.4 DX DC 4X4 MARUBENI	DX	4	PU	M	1	2010
17	NISSAN	TERRANO	2.4 DX DC 4X4 MT MARUBENI	DX	4	PU	M	1	2007
17	NISSAN	TERRANO	2.4 DX DC AB ABS CIDEF 4X2	DX	4	PU	M	1	2011
17	NISSAN	TERRANO	2.4 DX DC AB ABS CIDEF 4X2	DX	4	PU	M	1	2012
17	NISSAN	TERRANO	2.4 DX DC AB ABS CIDEF 4X4	DX	4	PU	M	1	2011
17	NISSAN	TERRANO	2.4 DX DC AC 4WD	DX	4	PU	M	1	2012
17	NISSAN	TERRANO	2.4 DX DC AC 4WD	DX	4	PU	M	1	2013
17	NISSAN	TERRANO	2.4 DX DC AC 4WD	DX	4	PU	M	1	2013
17	NISSAN	TERRANO	2.4 DX DC AC 4WD	DX	4	PU	M	1	2013
17	NISSAN	TERRANO	2.4 DX DC AC 4WD	DX	4	PU	M	1	2013
17	NISSAN	TERRANO	2.4 DX DC AC 4WD	DX	4	PU	M	1	2013
17	NISSAN	TERRANO	2.4 DX DC AC 4WD	DX	4	PU	M	1	2013
17	NISSAN	TERRANO	2.4 DX DC AC 4WD	DX	4	PU	M	1	2013
17	NISSAN	TERRANO	2.4 DX DC AC 4WD	DX	4	PU	M	1	2014
17	NISSAN	TERRANO	2.4 DX DC AC 4WD	DX	4	PU	M	1	2014
17	NISSAN	TERRANO	2.4 DX DC AC 4WD	DX	4	PU	M	1	2014
17	NISSAN	TERRANO	2.4 DX DC AC 4WD	DX	4	PU	M	1	2014
17	NISSAN	TERRANO	2.4 DX DC AC 4X2 MARUBENI	DX	4	PU	M	1	2008
17	NISSAN	TERRANO	2.4 DX DC AC 4X2 MARUBENI	DX	4	PU	M	1	2008
17	NISSAN	TERRANO	2.4 DX DC AC 4X2 MARUBENI	DX	4	PU	M	1	2008
17	NISSAN	TERRANO	2.4 DX DC AC 4X2 MARUBENI	DX	4	PU	M	1	2009
17	NISSAN	TERRANO	2.4 DX DC AC 4X2 MARUBENI	DX	4	PU	M	1	2009
17	NISSAN	TERRANO	2.4 DX DC AC 4X2 MARUBENI	DX	4	PU	M	1	2009
17	NISSAN	TERRANO	2.4 DX DC AC 4X2 MARUBENI	DX	4	PU	M	1	2009
17	NISSAN	TERRANO	2.4 DX DC AC 4X2 MARUBENI	DX	4	PU	M	1	2009
17	NISSAN	TERRANO	2.4 DX DC AC 4X2 MARUBENI	DX	4	PU	M	1	2009
17	NISSAN	TERRANO	2.4 DX DC AC 4X4	DX	4	PU	M	1	2012
17	NISSAN	TERRANO	2.4 DX DC AC MARUBENI 4X4	DX	4	PU	M	1	2011
17	NISSAN	TERRANO	2.4 DX DC AC MARUBENI 4X4	DX	4	PU	M	1	2011
17	NISSAN	TERRANO	2.4 DX DC AC MARUBENI 4X4	DX	4	PU	M	1	2012
17	NISSAN	TERRANO	2.4 DX DC AC MARUBENI 4X4	DX	4	PU	M	1	2012
17	NISSAN	TERRANO	2.4 DX DC AC MARUBENI 4X4	DX	4	PU	M	1	2012
17	NISSAN	TERRANO	2.4 DX DC CIDEF 4X2	DX	4	PU	M	1	2011
17	NISSAN	TERRANO	2.4 DX DC CIDEF 4X2	DX	4	PU	M	1	2012
17	NISSAN	TERRANO	2.4 DX DC CIDEF 4X2	DX	4	PU	M	1	2012
17	NISSAN	TERRANO	2.4 DX DC MARUBENI 4X4	DX	4	PU	M	1	2011
17	NISSAN	TERRANO	2.4 DX DC MARUBENI 4X4	DX	4	PU	M	1	2011
17	NISSAN	TERRANO	2.4 DX DC MARUBENI 4X4	DX	4	PU	M	1	2012
17	NISSAN	TERRANO	2.4 DX DC MT AC 4X2 MARUBENI	DX	4	PU	M	1	2007
17	NISSAN	TERRANO	2.4 DXS 4X2 DC AC MARUBENI	DXS	4	PU	M	1	2009
17	NISSAN	TERRANO	2.4 DXS DC 4WD	DXS	4	PU	M	1	2012
17	NISSAN	TERRANO	2.4 DXS DC 4WD	DXS	4	PU	M	1	2013
17	NISSAN	TERRANO	2.4 DXS DC 4WD	DXS	4	PU	M	1	2013
17	NISSAN	TERRANO	2.4 DXS DC 4WD	DXS	4	PU	M	1	2013
17	NISSAN	TERRANO	2.4 DXS DC 4WD	DXS	4	PU	M	1	2013
17	NISSAN	TERRANO	2.4 DXS DC 4WD	DXS	4	PU	M	1	2013
17	NISSAN	TERRANO	2.4 DXS DC 4WD	DXS	4	PU	M	1	2013
17	NISSAN	TERRANO	2.4 DXS DC 4WD	DXS	4	PU	M	1	2014
17	NISSAN	TERRANO	2.4 DXS DC 4WD	DXS	4	PU	M	1	2014
17	NISSAN	TERRANO	2.4 DXS DC 4WD	DXS	4	PU	M	1	2014
17	NISSAN	TERRANO	2.4 DXS DC 4WD	DXS	4	PU	M	1	2014
17	NISSAN	TERRANO	2.4 DXS DC 4X2 MARUBENI	DXS	4	PU	M	1	2009
17	NISSAN	TERRANO	2.4 DXS DC 4X4	DXS	4	PU	M	1	2012
17	NISSAN	TERRANO	2.4 DXS DC 4X4 AC MARUBENI	DXS	4	PU	M	1	2009
17	NISSAN	TERRANO	2.4 DXS DC 4X4 AC MARUBENI	DXS	4	PU	M	1	2010
17	NISSAN	TERRANO	2.4 DXS DC 4X4 AC MARUBENI	DXS	4	PU	M	1	2010
17	NISSAN	TERRANO	2.4 DXS DC 4X4 MARUBENI	DXS	4	PU	M	1	2009
17	NISSAN	TERRANO	2.4 DXS DC 4X4 MARUBENI	DXS	4	PU	M	1	2009
17	NISSAN	TERRANO	2.4 DXS DC 4X4 MARUBENI	DXS	4	PU	M	1	2009
17	NISSAN	TERRANO	2.4 DXS DC 4X4 MARUBENI	DXS	4	PU	M	1	2010
17	NISSAN	TERRANO	2.4 DXS DC 4X4 MARUBENI	DXS	4	PU	M	1	2010
17	NISSAN	TERRANO	2.4 DXS DC AC MARUBENI 4X4	DXS	4	PU	M	1	2011
17	NISSAN	TERRANO	2.4 DXS DC AC MARUBENI 4X4	DXS	4	PU	M	1	2011
17	NISSAN	TERRANO	2.4 DXS DC AC MARUBENI 4X4	DXS	4	PU	M	1	2012
17	NISSAN	TERRANO	2.4 DXS DC MARUBENI 4X4	DXS	4	PU	M	1	2011
17	NISSAN	TERRANO	2.4 DXS DC MARUBENI 4X4	DXS	4	PU	M	1	2011
17	NISSAN	TERRANO	2.4 DXS DC MARUBENI 4X4	DXS	4	PU	M	1	2012
17	NISSAN	TERRANO	2.4 DXS DC MARUBENI 4X4	DXS	4	PU	M	1	2012
17	NISSAN	TERRANO	2.4 DXS DC MARUBENI 4X4	DXS	4	PU	M	1	2012
17	NISSAN	TERRANO	2.4 NO PICK UP SC MARUBENI 4X2	-	2	PU	M	1	2011
17	NISSAN	TERRANO	2.4 NO PICK UP SC MARUBENI 4X2	-	2	PU	M	1	2012
17	NISSAN	TERRANO	2.4 NP 300 CD 4X2 AC 2AB ABS MARUBENI	-	4	PU	M	1	2010
17	NISSAN	TERRANO	2.4 NP 300 CD 4X2 AC MARUBENI	-	4	PU	M	1	2010
17	NISSAN	TERRANO	2.4 NP 300 CD 4X2 MARUBENI	-	4	PU	M	1	2010
17	NISSAN	TERRANO	2.4 NP 300 CS 4X2 AC MARUBENI	-	2	PU	M	1	2010
17	NISSAN	TERRANO	2.4 NP 300 CS 4X2 AC MARUBENI	-	2	PU	M	1	2011
17	NISSAN	TERRANO	2.4 NP 300 CS 4X2 MARUBENI	-	2	PU	M	1	2010
17	NISSAN	TERRANO	2.4 NP 300 CS 4X2 MARUBENI	-	2	PU	M	1	2011
17	NISSAN	TERRANO	2.4 NP 300 CS 4X2 NO PICK UP MARUBENI	-	2	PU	M	1	2010
17	NISSAN	TERRANO	2.4 NP 300 CS 4X2 NO PICK UP MARUBENI	-	2	PU	M	1	2011
17	NISSAN	TERRANO	2.4 NP 300 CS 4X2 NO PICK UP MARUBENI	-	2	PU	M	1	2011
17	NISSAN	TERRANO	2.4 NP 300 DC AC 2AB ABS MARUBENI 4X2	-	4	PU	M	1	2011
17	NISSAN	TERRANO	2.4 SC	-	2	PU	M	1	2012
17	NISSAN	TERRANO	2.4 SC	-	2	PU	M	1	2013
17	NISSAN	TERRANO	2.4 SC	-	2	PU	M	1	2013
17	NISSAN	TERRANO	2.4 SC	-	2	PU	M	1	2013
17	NISSAN	TERRANO	2.4 SC	-	2	PU	M	1	2013
17	NISSAN	TERRANO	2.4 SC	-	2	PU	M	1	2013
17	NISSAN	TERRANO	2.4 SC	-	2	PU	M	1	2013
17	NISSAN	TERRANO	2.4 SC	-	2	PU	M	1	2013
17	NISSAN	TERRANO	2.4 SC	-	2	PU	M	1	2014
17	NISSAN	TERRANO	2.4 SC	-	2	PU	M	1	2014
17	NISSAN	TERRANO	2.4 SC	-	2	PU	M	1	2014
17	NISSAN	TERRANO	2.4 SC	-	2	PU	M	1	2014
17	NISSAN	TERRANO	2.4 SC	-	2	PU	M	1	2014
17	NISSAN	TERRANO	2.4 SC 4X2	-	2	PU	M	1	2012
17	NISSAN	TERRANO	2.4 SC AC	-	2	PU	M	1	2012
17	NISSAN	TERRANO	2.4 SC AC	-	2	PU	M	1	2013
17	NISSAN	TERRANO	2.4 SC AC	-	2	PU	M	1	2013
17	NISSAN	TERRANO	2.4 SC AC	-	2	PU	M	1	2013
17	NISSAN	TERRANO	2.4 SC AC	-	2	PU	M	1	2013
17	NISSAN	TERRANO	2.4 SC AC	-	2	PU	M	1	2013
17	NISSAN	TERRANO	2.4 SC AC	-	2	PU	M	1	2013
17	NISSAN	TERRANO	2.4 SC AC	-	2	PU	M	1	2013
17	NISSAN	TERRANO	2.4 SC AC	-	2	PU	M	1	2014
17	NISSAN	TERRANO	2.4 SC AC	-	2	PU	M	1	2014
17	NISSAN	TERRANO	2.4 SC AC	-	2	PU	M	1	2014
17	NISSAN	TERRANO	2.4 SC AC	-	2	PU	M	1	2014
17	NISSAN	TERRANO	2.4 SC AC	-	2	PU	M	1	2014
17	NISSAN	TERRANO	2.4 SC AC 4X2	-	2	PU	M	1	2012
17	NISSAN	TERRANO	2.4 SC AC MARUBENI 4X2	-	2	PU	M	1	2011
17	NISSAN	TERRANO	2.4 SC AC MARUBENI 4X2	-	2	PU	M	1	2012
17	NISSAN	TERRANO	2.4 SC AC MARUBENI 4X2	-	2	PU	M	1	2012
17	NISSAN	TERRANO	2.4 SC AC MARUBENI 4X2	-	2	PU	M	1	2012
17	NISSAN	TERRANO	2.4 SC MARUBENI 4X2	-	2	PU	M	1	2011
17	NISSAN	TERRANO	2.4 SC MARUBENI 4X2	-	2	PU	M	1	2012
17	NISSAN	TERRANO	2.4 SC MARUBENI 4X2	-	2	PU	M	1	2012
17	NISSAN	TERRANO	2.4 SC MARUBENI 4X2	-	2	PU	M	1	2012
17	NISSAN	TERRANO	2.4 STD SC CIDEF 4X2	STD	2	PU	M	1	2011
17	NISSAN	TERRANO	2.4 STD SC CIDEF 4X2	STD	2	PU	M	1	2012
17	NISSAN	TERRANO	2.5 NP 300 TDI DC AB ABS CIDEF 4X2	-	4	PU	M	2	2011
17	NISSAN	TERRANO	2.5 NP 300 TDI DC AB ABS CIDEF 4X2	-	4	PU	M	2	2012
17	NISSAN	TERRANO	2.5 NP 300 TDI DC EW CIDEF 4X2	-	4	PU	M	2	2011
17	NISSAN	TERRANO	2.5 NP 300 TDI DC EW CIDEF 4X2	-	4	PU	M	2	2012
17	NISSAN	TERRANO	2.5 NP 300 TDI DX CD 4X2 AB ABS CIDEF	DX	4	PU	M	2	2010
17	NISSAN	TERRANO	2.5 NP 300 TDI DX CD 4X2 CIDEF	DX	4	PU	M	2	2010
17	NISSAN	TERRANO	2.5 NP 300 TDI DX DC AB ABS CIDEF 4X2	DX	4	PU	M	2	2011
17	NISSAN	TERRANO	2.5 NP 300 TDI DX DC CIDEF 4X2	DX	4	PU	M	2	2011
17	NISSAN	TERRANO	2.5 NP 300 TDI STD CS 4X2 CIDEF	STD	2	PU	M	2	2010
17	NISSAN	TERRANO	2.5 NP 300 TDI STD SC CIDEF 4X2	STD	2	PU	M	2	2011
17	NISSAN	TERRANO	2.5 TDI 4X4 DC DX SV CIDEF	DX	4	PU	M	2	2007
17	NISSAN	TERRANO	2.5 TDI DC CIDEF 4X4	-	4	PU	M	2	2011
17	NISSAN	TERRANO	2.5 TDI DC CIDEF 4X4	-	4	PU	M	2	2012
17	NISSAN	TERRANO	2.5 TDI DX CD 4X4 CIDEF	DX	4	PU	M	2	2008
17	NISSAN	TERRANO	2.5 TDI DX CD 4X4 CIDEF	DX	4	PU	M	2	2008
17	NISSAN	TERRANO	2.5 TDI DX CD 4X4 CIDEF	DX	4	PU	M	2	2009
17	NISSAN	TERRANO	2.5 TDI DX CD 4X4 CIDEF	DX	4	PU	M	2	2009
17	NISSAN	TERRANO	2.5 TDI DX CD 4X4 CIDEF	DX	4	PU	M	2	2009
17	NISSAN	TERRANO	2.5 TDI DX CD 4X4 CIDEF	DX	4	PU	M	2	2010
17	NISSAN	TERRANO	2.5 TDI DX CD 4X4 CIDEF	DX	4	PU	M	2	2010
17	NISSAN	TERRANO	2.5 TDI DX DC CIDEF 4X4	DX	4	PU	M	2	2011
17	NISSAN	TERRANO	2.5TD AX CD 4X2 MARUBENI	AX	4	PU	M	2	2007
17	NISSAN	TERRANO	2.5TD AX CD 4X2 MARUBENI	AX	4	PU	M	2	2008
17	NISSAN	TERRANO	2.5TD AX CD 4X2 MARUBENI	AX	4	PU	M	2	2008
17	NISSAN	TERRANO	2.5TD AX CD 4X2 MARUBENI	AX	4	PU	M	2	2008
17	NISSAN	TERRANO	2.5TD AX CD 4X2 MARUBENI	AX	4	PU	M	2	2008
17	NISSAN	TERRANO	2.5TD AX CD 4X2 MARUBENI	AX	4	PU	M	2	2009
17	NISSAN	TERRANO	2.5TD AX CD 4X2 MARUBENI	AX	4	PU	M	2	2009
17	NISSAN	TERRANO	2.5TD AX CD 4X2 MARUBENI	AX	4	PU	M	2	2009
17	NISSAN	TERRANO	2.5TD AX CD 4X2 MARUBENI	AX	4	PU	M	2	2009
17	NISSAN	TERRANO	2.5TD AX CD 4X2 MARUBENI	AX	4	PU	M	2	2010
17	NISSAN	TERRANO	2.5TD AX CD 4X2 MARUBENI	AX	4	PU	M	2	2010
17	NISSAN	TERRANO	2.5TD AX CD 4X4 MARUBENI	AX	4	PU	M	2	2007
17	NISSAN	TERRANO	2.5TD AX CD 4X4 MARUBENI	AX	4	PU	M	2	2008
17	NISSAN	TERRANO	2.5TD AX SV CD 4X2 MARUBENI	AX	4	PU	M	2	2009
17	NISSAN	TERRANO	2.5TD AXS CD 4X2 ALW MARUBENI	AXS	4	PU	M	2	2009
17	NISSAN	TERRANO	2.5TD AXS CD 4X2 ALW MARUBENI	AXS	4	PU	M	2	2010
17	NISSAN	TERRANO	2.5TD AXS CD 4X2 ALW MARUBENI	AXS	4	PU	M	2	2010
17	NISSAN	TERRANO	2.5TD AXS CD 4X2 MARUBENI	AXS	4	PU	M	2	2007
17	NISSAN	TERRANO	2.5TD AXS CD 4X2 MARUBENI	AXS	4	PU	M	2	2008
17	NISSAN	TERRANO	2.5TD AXS CD 4X2 MARUBENI	AXS	4	PU	M	2	2008
17	NISSAN	TERRANO	2.5TD AXS CD 4X2 MARUBENI	AXS	4	PU	M	2	2008
17	NISSAN	TERRANO	2.5TD AXS CD 4X2 MARUBENI	AXS	4	PU	M	2	2008
17	NISSAN	TERRANO	2.5TD AXS CD 4X2 MARUBENI	AXS	4	PU	M	2	2009
17	NISSAN	TERRANO	2.5TD AXS CD 4X2 MARUBENI	AXS	4	PU	M	2	2009
17	NISSAN	TERRANO	2.5TD AXS CD 4X2 MARUBENI	AXS	4	PU	M	2	2009
17	NISSAN	TERRANO	2.5TD AXS CD 4X2 MARUBENI	AXS	4	PU	M	2	2009
17	NISSAN	TERRANO	2.5TD AXS CD 4X4 MARUBENI	AXS	4	PU	M	2	2008
17	NISSAN	TERRANO	2.5TD AXS DC	AXS	4	PU	M	2	2012
17	NISSAN	TERRANO	2.5TD AXS DC	AXS	4	PU	M	2	2013
17	NISSAN	TERRANO	2.5TD AXS DC	AXS	4	PU	M	2	2013
17	NISSAN	TERRANO	2.5TD AXS DC	AXS	4	PU	M	2	2013
17	NISSAN	TERRANO	2.5TD AXS DC	AXS	4	PU	M	2	2013
17	NISSAN	TERRANO	2.5TD AXS DC	AXS	4	PU	M	2	2013
17	NISSAN	TERRANO	2.5TD AXS DC	AXS	4	PU	M	2	2013
17	NISSAN	TERRANO	2.5TD AXS DC	AXS	4	PU	M	2	2014
17	NISSAN	TERRANO	2.5TD AXS DC 4X2	AXS	4	PU	M	2	2012
17	NISSAN	TERRANO	2.5TD AXS DC 4X4 MARUBENI	AXS	4	PU	M	2	2007
17	NISSAN	TERRANO	2.5TD AXS DC ALL	AXS	4	PU	M	2	2012
17	NISSAN	TERRANO	2.5TD AXS DC ALL	AXS	4	PU	M	2	2013
17	NISSAN	TERRANO	2.5TD AXS DC ALL	AXS	4	PU	M	2	2013
17	NISSAN	TERRANO	2.5TD AXS DC ALL	AXS	4	PU	M	2	2013
17	NISSAN	TERRANO	2.5TD AXS DC ALL	AXS	4	PU	M	2	2013
17	NISSAN	TERRANO	2.5TD AXS DC ALL	AXS	4	PU	M	2	2013
17	NISSAN	TERRANO	2.5TD AXS DC ALL	AXS	4	PU	M	2	2014
17	NISSAN	TERRANO	2.5TD AXS DC ALL 4X2	AXS	4	PU	M	2	2012
17	NISSAN	TERRANO	2.5TD AXS DC ALL MARUBENI 4X2	AXS	4	PU	M	2	2011
17	NISSAN	TERRANO	2.5TD AXS DC ALL MARUBENI 4X2	AXS	4	PU	M	2	2011
17	NISSAN	TERRANO	2.5TD AXS DC ALL MARUBENI 4X2	AXS	4	PU	M	2	2012
17	NISSAN	TERRANO	2.5TD AXS DC ALL MARUBENI 4X2	AXS	4	PU	M	2	2012
17	NISSAN	TERRANO	2.5TD AXS DC ALL MARUBENI 4X2	AXS	4	PU	M	2	2012
17	NISSAN	TERRANO	2.5TD CABINA DOBLE AX 4X2	DX	4	PU	M	2	2005
17	NISSAN	TERRANO	2.5TD CABINA DOBLE AX 4X4	AX	4	PU	M	2	2004
17	NISSAN	TERRANO	2.5TD CABINA DOBLE AX 4X4	AX	4	PU	M	2	2004
17	NISSAN	TERRANO	2.5TD CABINA DOBLE AX 4X4	AX	4	PU	M	2	2005
17	NISSAN	TERRANO	2.5TD CABINA DOBLE AX 4X4 CF	AX	4	PU	M	2	2005
17	NISSAN	TERRANO	2.5TD CABINA DOBLE AX-S 4X2	DX	4	PU	M	2	2005
17	NISSAN	TERRANO	2.5TD CABINA DOBLE AX-S 4X4	AX-S	4	PU	M	2	2004
17	NISSAN	TERRANO	2.5TD CABINA DOBLE AX-S 4X4	AX-S	4	PU	M	2	2004
17	NISSAN	TERRANO	2.5TD CABINA DOBLE AX-S 4X4	AX-S	4	PU	M	2	2005
17	NISSAN	TERRANO	2.5TD CABINA DOBLE AX-S 4X4 CF	AX-S	4	PU	M	2	2005
17	NISSAN	TERRANO	2.5TD CABINA DOBLE AX-SRF 4X4	AX-SRF	4	PU	M	2	2004
17	NISSAN	TERRANO	2.5TD CABINA DOBLE AX-SRF 4X4	AX-SRF	4	PU	M	2	2004
17	NISSAN	TERRANO	2.5TD CABINA DOBLE AX-SRF 4X4 CF	AX-SRF	4	PU	M	2	2005
17	NISSAN	TERRANO	2.5TD CABINA DOBLE DX 4X2	DX	4	PU	M	2	2004
17	NISSAN	TERRANO	2.5TD CABINA DOBLE DX 4X2	DX	4	PU	M	2	2004
17	NISSAN	TERRANO	2.5TD CABINA DOBLE DX 4X2	DX	4	PU	M	2	2005
17	NISSAN	TERRANO	2.5TD CABINA DOBLE DX 4X2 CF	DX	4	PU	M	2	2005
17	NISSAN	TERRANO	2.5TD CABINA DOBLE DX 4X4	DX	4	PU	M	2	2004
17	NISSAN	TERRANO	2.5TD CABINA DOBLE DX 4X4	DX	4	PU	M	2	2004
17	NISSAN	TERRANO	2.5TD CABINA DOBLE DX 4X4	DX	4	PU	M	2	2005
17	NISSAN	TERRANO	2.5TD CABINA DOBLE DX 4X4 CF	DX	4	PU	M	2	2005
17	NISSAN	TERRANO	2.5TD CABINA DOBLE DX AC 4X2	DX	4	PU	M	2	2004
17	NISSAN	TERRANO	2.5TD CABINA DOBLE DX AC 4X2	DX	4	PU	M	2	2005
17	NISSAN	TERRANO	2.5TD CABINA DOBLE DX AC 4X4	DX	4	PU	M	2	2004
17	NISSAN	TERRANO	2.5TD CABINA DOBLE DX AC 4X4	DX	4	PU	M	2	2005
17	NISSAN	TERRANO	2.5TD CABINA SIMPLE 4X2	-	2	PU	M	2	2005
17	NISSAN	TERRANO	2.5TD CS 4X2 AC MARUBENI	-	2	PU	M	2	2009
17	NISSAN	TERRANO	2.5TD CS 4X2 AC MARUBENI	-	2	PU	M	2	2010
17	NISSAN	TERRANO	2.5TD CS 4X2 AC MARUBENI	-	2	PU	M	2	2010
17	NISSAN	TERRANO	2.5TD CS 4X2 L2722C MARUBENI	-	2	PU	M	2	2008
17	NISSAN	TERRANO	2.5TD CS 4X2 L2722C MARUBENI	-	2	PU	M	2	2008
17	NISSAN	TERRANO	2.5TD CS 4X2 L2722C MARUBENI	-	2	PU	M	2	2008
17	NISSAN	TERRANO	2.5TD CS 4X2 L2722C MARUBENI	-	2	PU	M	2	2009
17	NISSAN	TERRANO	2.5TD CS 4X2 L2722C MARUBENI	-	2	PU	M	2	2009
17	NISSAN	TERRANO	2.5TD CS 4X2 L2722C MARUBENI	-	2	PU	M	2	2009
17	NISSAN	TERRANO	2.5TD CS 4X2 MARUBENI	-	2	PU	M	2	2007
17	NISSAN	TERRANO	2.5TD CS 4X2 MARUBENI	-	2	PU	M	2	2008
17	NISSAN	TERRANO	2.5TD CS 4X2 MARUBENI	-	2	PU	M	2	2008
17	NISSAN	TERRANO	2.5TD CS 4X2 MARUBENI	-	2	PU	M	2	2008
17	NISSAN	TERRANO	2.5TD CS 4X2 MARUBENI	-	2	PU	M	2	2009
17	NISSAN	TERRANO	2.5TD CS 4X2 MARUBENI	-	2	PU	M	2	2009
17	NISSAN	TERRANO	2.5TD CS 4X2 MARUBENI	-	2	PU	M	2	2009
17	NISSAN	TERRANO	2.5TD CS 4X2 MARUBENI	-	2	PU	M	2	2009
17	NISSAN	TERRANO	2.5TD CS 4X2 MARUBENI	-	2	PU	M	2	2010
17	NISSAN	TERRANO	2.5TD CS 4X2 MARUBENI	-	2	PU	M	2	2010
17	NISSAN	TERRANO	2.5TD CS 4X2 MT MARUBENI	-	2	PU	M	2	2007
17	NISSAN	TERRANO	2.5TD CS 4X4 AC MARUBENI	-	2	PU	M	2	2009
17	NISSAN	TERRANO	2.5TD CS 4X4 AC MARUBENI	-	2	PU	M	2	2010
17	NISSAN	TERRANO	2.5TD CS 4X4 D4101 MARUBENI	-	2	PU	M	2	2009
17	NISSAN	TERRANO	2.5TD CS 4X4 D4101 MARUBENI	-	2	PU	M	2	2009
17	NISSAN	TERRANO	2.5TD CS 4X4 D4101A MARUBENI	-	2	PU	M	2	2009
17	NISSAN	TERRANO	2.5TD CS 4X4 D4101A MARUBENI	-	2	PU	M	2	2009
17	NISSAN	TERRANO	2.5TD CS 4X4 D4103 MARUBENI	-	2	PU	M	2	2009
17	NISSAN	TERRANO	2.5TD CS 4X4 D4103 MARUBENI	-	2	PU	M	2	2009
17	NISSAN	TERRANO	2.5TD CS 4X4 MARUBENI	-	2	PU	M	2	2009
17	NISSAN	TERRANO	2.5TD CS 4X4 MARUBENI	-	2	PU	M	2	2010
17	NISSAN	TERRANO	2.5TD CS 4X4 SIN PICK UP AC MARUBENI	-	2	PU	M	2	2009
17	NISSAN	TERRANO	2.5TD CS 4X4 SIN PICK UP AC MARUBENI	-	2	PU	M	2	2010
17	NISSAN	TERRANO	2.5TD CS 4X4 SIN PICK UP AC MARUBENI	-	2	PU	M	2	2011
17	NISSAN	TERRANO	2.5TD CS 4X4 SIN PICK UP MARUBENI	-	2	PU	M	2	2009
17	NISSAN	TERRANO	2.5TD CS 4X4 SIN PICK UP MARUBENI	-	2	PU	M	2	2010
17	NISSAN	TERRANO	2.5TD DX AC 4X4 MARUBENI	DX	4	PU	M	2	2007
17	NISSAN	TERRANO	2.5TD DX CD 4X2 AC MARUBENI	DX	4	PU	M	2	2009
17	NISSAN	TERRANO	2.5TD DX CD 4X2 AC MARUBENI	DX	4	PU	M	2	2010
17	NISSAN	TERRANO	2.5TD DX CD 4X2 AC MARUBENI	DX	4	PU	M	2	2010
17	NISSAN	TERRANO	2.5TD DX CD 4X2 MARUBENI	DX	4	PU	M	2	2007
17	NISSAN	TERRANO	2.5TD DX CD 4X2 MARUBENI	DX	4	PU	M	2	2008
17	NISSAN	TERRANO	2.5TD DX CD 4X2 MARUBENI	DX	4	PU	M	2	2008
17	NISSAN	TERRANO	2.5TD DX CD 4X2 MARUBENI	DX	4	PU	M	2	2008
17	NISSAN	TERRANO	2.5TD DX CD 4X2 MARUBENI	DX	4	PU	M	2	2009
17	NISSAN	TERRANO	2.5TD DX CD 4X2 MARUBENI	DX	4	PU	M	2	2009
17	NISSAN	TERRANO	2.5TD DX CD 4X2 MARUBENI	DX	4	PU	M	2	2009
17	NISSAN	TERRANO	2.5TD DX CD 4X2 MARUBENI	DX	4	PU	M	2	2009
17	NISSAN	TERRANO	2.5TD DX CD 4X2 MARUBENI	DX	4	PU	M	2	2009
17	NISSAN	TERRANO	2.5TD DX CD 4X2 MARUBENI	DX	4	PU	M	2	2010
17	NISSAN	TERRANO	2.5TD DX CD 4X2 MARUBENI	DX	4	PU	M	2	2010
17	NISSAN	TERRANO	2.5TD DX CD 4X2 MARUBENI E2202	DX	4	PU	M	2	2007
17	NISSAN	TERRANO	2.5TD DX CD 4X2 MARUBENI E2202	DX	4	PU	M	2	2008
17	NISSAN	TERRANO	2.5TD DX CD 4X2 MARUBENI E2202	DX	4	PU	M	2	2008
